row_index,document_id,chunk_id,status,previous_embedding_input_sha256,embedding_input_sha256,previous_vector_sha256,vector_sha256,vector_bytes_identical
798,doc_6cd311d0b37985b0fd973a2e,chunk_b47aecd68f22caea865d727c,reused,b9550aff6afaab14353d161bf1382363a72993e4b89e3e61fad2ea2a8d7bbbf0,b9550aff6afaab14353d161bf1382363a72993e4b89e3e61fad2ea2a8d7bbbf0,310d71e08a6ec1e2752676673c92a8064b47ff3bd8a1754f4da98cb1c8acbcda,310d71e08a6ec1e2752676673c92a8064b47ff3bd8a1754f4da98cb1c8acbcda,true
799,doc_6cd311d0b37985b0fd973a2e,chunk_7a333fa50da61af3322a9e2c,reused,4e541ad35f34894fff48fdcff05fe015f3cc53f97ef5b6a9d9ae02fbe0a21576,4e541ad35f34894fff48fdcff05fe015f3cc53f97ef5b6a9d9ae02fbe0a21576,07b3d444c39ae126ffd3060b32c8333e24fcf8de43c8f363e09b05e74fdf0624,07b3d444c39ae126ffd3060b32c8333e24fcf8de43c8f363e09b05e74fdf0624,true
800,doc_6cd311d0b37985b0fd973a2e,chunk_691ebb08ae3dab13f4b5301e,reused,1a779871b0fa1e5fd7bc790b75e9a2608374ae2c116b37c2f7b9f7a4ba53f544,1a779871b0fa1e5fd7bc790b75e9a2608374ae2c116b37c2f7b9f7a4ba53f544,8719b296af6b6ebade36e8d6cc6a91d52d25409c65a48dd0ab75c2630c16a8d0,8719b296af6b6ebade36e8d6cc6a91d52d25409c65a48dd0ab75c2630c16a8d0,true
801,doc_6cd311d0b37985b0fd973a2e,chunk_dbda46ff186c36c3877710e2,reused,9e290b164cec78694fba97ea405cee1ab147344edab383e01ae23fc872389f3b,9e290b164cec78694fba97ea405cee1ab147344edab383e01ae23fc872389f3b,cfb5118850dfb8df94fff6aabcf7a9a187238dd6ad6769a7a1b15f6da91aef0e,cfb5118850dfb8df94fff6aabcf7a9a187238dd6ad6769a7a1b15f6da91aef0e,true
802,doc_6cd311d0b37985b0fd973a2e,chunk_bd534c8d4321441f38d55e98,reused,431dca0c4f917e132815e42ae4f1a26fc4a9ac33f865a0dee3cfae1d7b92a814,431dca0c4f917e132815e42ae4f1a26fc4a9ac33f865a0dee3cfae1d7b92a814,2d18f04e83f490bcf85a6a19fed3d4468c3019bcfb039b55c7481f967ed3ddff,2d18f04e83f490bcf85a6a19fed3d4468c3019bcfb039b55c7481f967ed3ddff,true
803,doc_6cd311d0b37985b0fd973a2e,chunk_8d57303c83f48e6558bbb965,reused,9d38a81dfcf771e55baa7639e6211f72517e8b437321537d6424858bfaddbb7d,9d38a81dfcf771e55baa7639e6211f72517e8b437321537d6424858bfaddbb7d,f9912495ed42f1bd3fa9776b639e2b320541cbb0ac6a7420102cdbda259ae23e,f9912495ed42f1bd3fa9776b639e2b320541cbb0ac6a7420102cdbda259ae23e,true
804,doc_6cd311d0b37985b0fd973a2e,chunk_2c72b2a2ca59627f20c42c15,reused,851f30c6231fd3729c3d75039f808ac1febfe87933ff063718d8418af6b71120,851f30c6231fd3729c3d75039f808ac1febfe87933ff063718d8418af6b71120,f0b638d457cc659e823ce19aa5b949e1df10e64150b618f33a0e035b49331cf7,f0b638d457cc659e823ce19aa5b949e1df10e64150b618f33a0e035b49331cf7,true
805,doc_6cd311d0b37985b0fd973a2e,chunk_efd2349e1c57469470bc4263,reused,31182dde611c090255f03ebe36c74103f407a3a9e29b38e51484aa6092eb4e26,31182dde611c090255f03ebe36c74103f407a3a9e29b38e51484aa6092eb4e26,c3be6a69aa2e21c2f4ae5cd2a74bf61f06202c0f983dddb723a2f50b4d92415c,c3be6a69aa2e21c2f4ae5cd2a74bf61f06202c0f983dddb723a2f50b4d92415c,true
806,doc_6cd311d0b37985b0fd973a2e,chunk_e62f88c666b558977842e0fd,reused,24396caee48d87f11d961370d40883022afef627244a3272f737bd56e63dc3d4,24396caee48d87f11d961370d40883022afef627244a3272f737bd56e63dc3d4,f7c2d3ba6cce52fc635aeea51e8e791827c2fb96716181539cdaeba3938c64bc,f7c2d3ba6cce52fc635aeea51e8e791827c2fb96716181539cdaeba3938c64bc,true
807,doc_6cd311d0b37985b0fd973a2e,chunk_ebfd20dfefab74e09da1c241,reused,c939b459d613674a24965e7832270596d6ab06b356009a6e80a9a097cd89422e,c939b459d613674a24965e7832270596d6ab06b356009a6e80a9a097cd89422e,922aa9ba57a0def5e1d440b121d7a68d92ff4dbb5867ec5b3e561796c8126915,922aa9ba57a0def5e1d440b121d7a68d92ff4dbb5867ec5b3e561796c8126915,true
808,doc_6cd311d0b37985b0fd973a2e,chunk_c529c89f713fa5437b39455a,reused,4dcdf6807015a2080c21dd08534e1531c0d335a6520aeb29b6eb4815344d418b,4dcdf6807015a2080c21dd08534e1531c0d335a6520aeb29b6eb4815344d418b,559efde3235d4d4ba14a9fae68600c1e8f3534666055a358467987bf546d3218,559efde3235d4d4ba14a9fae68600c1e8f3534666055a358467987bf546d3218,true
809,doc_6cd311d0b37985b0fd973a2e,chunk_6da322a4dfaa83c067f52a75,reused,93efe42dcb3f614d98b8b60f9f6c1cf0f8a802506926c61df1688e8b15d80e6c,93efe42dcb3f614d98b8b60f9f6c1cf0f8a802506926c61df1688e8b15d80e6c,b871a6be443e7a6721e465bcd83e6332482e4222925208f2c6659f47bc34d975,b871a6be443e7a6721e465bcd83e6332482e4222925208f2c6659f47bc34d975,true
810,doc_6cd311d0b37985b0fd973a2e,chunk_eb2f700380711654581690dd,reused,8f036430644be6c7bd2eb67c4081f1642ff7f90c9b0a055eebc40caef35139b2,8f036430644be6c7bd2eb67c4081f1642ff7f90c9b0a055eebc40caef35139b2,cb0dd6f5eb145c1da63655562d1062730021d5f22dc71712976330dbf69d3e4f,cb0dd6f5eb145c1da63655562d1062730021d5f22dc71712976330dbf69d3e4f,true
811,doc_6cd311d0b37985b0fd973a2e,chunk_2cbc9f3a5b768748591b3932,reused,acde42944343b11c7386b605e05c46a1f1a7c07c229e615d6a001f665eafd6a2,acde42944343b11c7386b605e05c46a1f1a7c07c229e615d6a001f665eafd6a2,71bd674949b9cdb04f794e6c52377abe10aca4600906c45216414fac92a2f47b,71bd674949b9cdb04f794e6c52377abe10aca4600906c45216414fac92a2f47b,true
812,doc_6cd311d0b37985b0fd973a2e,chunk_1c63ebeeec5e8cb1ab5cb4ff,reused,8d910408ecccee925920930d74faaba198eb545012948af43839d2602ed36935,8d910408ecccee925920930d74faaba198eb545012948af43839d2602ed36935,39384793dac41cf1daabeef8ba7f4e94de1dc0ed9ee79cd6fca28c1cad1f32c1,39384793dac41cf1daabeef8ba7f4e94de1dc0ed9ee79cd6fca28c1cad1f32c1,true
813,doc_6cd311d0b37985b0fd973a2e,chunk_8b28c92252e9a46571dbb2b4,reused,73b0311fa1b9b425fdf1c48c0f96836895137609ea4b9e64dfddad2b2bbf0018,73b0311fa1b9b425fdf1c48c0f96836895137609ea4b9e64dfddad2b2bbf0018,146612cdd786b0dc15b9c235083427c0e048dbfa3a2efd8992e0bc3853cdde68,146612cdd786b0dc15b9c235083427c0e048dbfa3a2efd8992e0bc3853cdde68,true
814,doc_6cd311d0b37985b0fd973a2e,chunk_d6a5cf5f82cbf33ea0a1afba,reused,0740e99fcd6393265152ab4507fbd57d183fd6f37d041460a6a64871845d3eee,0740e99fcd6393265152ab4507fbd57d183fd6f37d041460a6a64871845d3eee,e62ae60cba67612c347e652caea0e8ca8ea6ca49913015327adb12e3fc43f60b,e62ae60cba67612c347e652caea0e8ca8ea6ca49913015327adb12e3fc43f60b,true
815,doc_6cd311d0b37985b0fd973a2e,chunk_25da6fec0cb2c8be3cc640dc,reused,6cc3fe2a8b87e9df2306fde1dcda0a290d55ea212124c6ea02c3b95cfaa08d09,6cc3fe2a8b87e9df2306fde1dcda0a290d55ea212124c6ea02c3b95cfaa08d09,c9a2dfa241799582453bfb33b34990facda9fe53db67d375aff94799d8d67cce,c9a2dfa241799582453bfb33b34990facda9fe53db67d375aff94799d8d67cce,true
816,doc_6cd311d0b37985b0fd973a2e,chunk_bbff15e74f713b80174253a0,reused,b18e0f36150df459a24f812b7d035047569890db7ccdfd9b27d62033ee8d6e3b,b18e0f36150df459a24f812b7d035047569890db7ccdfd9b27d62033ee8d6e3b,b57d12601b09c45130f2fd416e8a6b45157e31219973b6c0540f9309cc12481d,b57d12601b09c45130f2fd416e8a6b45157e31219973b6c0540f9309cc12481d,true
817,doc_6cd311d0b37985b0fd973a2e,chunk_b7649c1e364e1caebca6f2b7,reused,b85a6c017ff5b76467c04e1d891c63f192f4d32304903531c0119cb11d9b6a28,b85a6c017ff5b76467c04e1d891c63f192f4d32304903531c0119cb11d9b6a28,dcba32501a15334c455fc010deab39f4b218cbe138ccc34cd49a1356054d7fbd,dcba32501a15334c455fc010deab39f4b218cbe138ccc34cd49a1356054d7fbd,true
818,doc_6cd311d0b37985b0fd973a2e,chunk_fcc34b1e98fca211b216fb34,reused,e87b6a6245addfde4d7bda6252183e23a43f95aeffab5f211643f5f66662ad5e,e87b6a6245addfde4d7bda6252183e23a43f95aeffab5f211643f5f66662ad5e,bbfef7a1acdaa735a403b03788a2ce8b43c5b6bcbb127eb58bcc140dc4606ae2,bbfef7a1acdaa735a403b03788a2ce8b43c5b6bcbb127eb58bcc140dc4606ae2,true
819,doc_6cd311d0b37985b0fd973a2e,chunk_9426fe5aeceb4da1c33e5a3f,reused,a88b3c3194d9482d0f5857f6fff739915a5103f3eb36319465ad4d4202379b0b,a88b3c3194d9482d0f5857f6fff739915a5103f3eb36319465ad4d4202379b0b,23132ae7ab8456e5c43eab84042f1d83f1668c4d929312480dba92ee18078b11,23132ae7ab8456e5c43eab84042f1d83f1668c4d929312480dba92ee18078b11,true
820,doc_6cd311d0b37985b0fd973a2e,chunk_f96cb709c8ca05a67f4bfcfe,reused,d90b0f2e95dc20ce0ccff30ba333795323849a6cc29271d9e836bcc7ad572d60,d90b0f2e95dc20ce0ccff30ba333795323849a6cc29271d9e836bcc7ad572d60,666fbe247f1273fb83c8110b949dca56b54b82cf0b9427a5e8709b61edc5af99,666fbe247f1273fb83c8110b949dca56b54b82cf0b9427a5e8709b61edc5af99,true
821,doc_6cd311d0b37985b0fd973a2e,chunk_3f668b0df6938d08d2433b3a,reused,af61566674b77fb4b8b41207c114d69242afb62e7fe7749bc1bf3562420f19d0,af61566674b77fb4b8b41207c114d69242afb62e7fe7749bc1bf3562420f19d0,137ea392e812708cfd87e1bd1f71ffdabea00f883ab8175ce09531e1c0e683d7,137ea392e812708cfd87e1bd1f71ffdabea00f883ab8175ce09531e1c0e683d7,true
822,doc_6cd311d0b37985b0fd973a2e,chunk_a075900edb0ab38b5252185e,reused,9a39fa020b306414a7ffa32a10637ac46df2f32c0cd91e896c5f339b19a57cb4,9a39fa020b306414a7ffa32a10637ac46df2f32c0cd91e896c5f339b19a57cb4,0544b9b5f5bdc6e00e51ba070a5bb1a4e8c56414f4b61cb7ef66d11797e1e900,0544b9b5f5bdc6e00e51ba070a5bb1a4e8c56414f4b61cb7ef66d11797e1e900,true
823,doc_6cd311d0b37985b0fd973a2e,chunk_801fa04dcc193f7f420b1325,reused,a6af8249d1c2aa0317d902ec475cf30f2b936490f8957af4acc182a5bc178561,a6af8249d1c2aa0317d902ec475cf30f2b936490f8957af4acc182a5bc178561,55f8fe0ed1c0f5b00de36ea2ed45e016fd0d0a0de5c3bb809f53c0e5d00a7d4a,55f8fe0ed1c0f5b00de36ea2ed45e016fd0d0a0de5c3bb809f53c0e5d00a7d4a,true
824,doc_6cd311d0b37985b0fd973a2e,chunk_b4d052c10f798721be1c2c2f,reused,2de65e3d918b098c04c05d790afa4c5f21b5ae1d867749fdecdd8afc3fcd874a,2de65e3d918b098c04c05d790afa4c5f21b5ae1d867749fdecdd8afc3fcd874a,cd4e474d63c9eeb3776ced9904567e069c087816a7654a54c4f6eb9307e77edb,cd4e474d63c9eeb3776ced9904567e069c087816a7654a54c4f6eb9307e77edb,true
825,doc_6cd311d0b37985b0fd973a2e,chunk_559e3f77a64de89ba47a8a76,reused,300730063430fb2bdd38aa4bb5d82bd6ed9d85045e3e9d6f76965db78d1e4085,300730063430fb2bdd38aa4bb5d82bd6ed9d85045e3e9d6f76965db78d1e4085,8dea8a8bfcdcccd5e1f5cfb71411510cc29059472311ba9dbb7ef715fb0ad75f,8dea8a8bfcdcccd5e1f5cfb71411510cc29059472311ba9dbb7ef715fb0ad75f,true
826,doc_6cd311d0b37985b0fd973a2e,chunk_05c30f21f5ffe12ca57052ae,reused,63d778245cc6beba626e751e421e3e32152fe313865fd45fa95057a666991079,63d778245cc6beba626e751e421e3e32152fe313865fd45fa95057a666991079,299ec407b5c10858a1c3c2f174570b250a856e530ddc077915ff27cd19e8fbc2,299ec407b5c10858a1c3c2f174570b250a856e530ddc077915ff27cd19e8fbc2,true
827,doc_6cd311d0b37985b0fd973a2e,chunk_87a8005a656c55bb8ed7d5be,reused,a2a92a2ca1f2c76c352a9219b8bf53f3da215550a7de3109e7149d7b3a8485c4,a2a92a2ca1f2c76c352a9219b8bf53f3da215550a7de3109e7149d7b3a8485c4,37ae087a0916a1e1e32d380e18115b7c8f392423b09162da2931a4cc7657c8ae,37ae087a0916a1e1e32d380e18115b7c8f392423b09162da2931a4cc7657c8ae,true
828,doc_6cd311d0b37985b0fd973a2e,chunk_6d987cf89e1d5d05965da27d,reused,63b99869fa3d4ca4f23f926f6641a088d884763e64813b59b3f0310836656bb2,63b99869fa3d4ca4f23f926f6641a088d884763e64813b59b3f0310836656bb2,8b9c027fea7a53c90d218466e912e45c9c69e6089d1cb9420936da14e3a6f151,8b9c027fea7a53c90d218466e912e45c9c69e6089d1cb9420936da14e3a6f151,true
829,doc_6cd311d0b37985b0fd973a2e,chunk_b39e8e95f5feb63b34d0ed96,reused,adba07a1026ef3f46414f13ac3971ed849fb5e537773ed49aefa83e86fec8150,adba07a1026ef3f46414f13ac3971ed849fb5e537773ed49aefa83e86fec8150,8eef5e41ab32a99d49d9a9c1fb430e5e675c7e5641bf97cc529c6c497a85efc3,8eef5e41ab32a99d49d9a9c1fb430e5e675c7e5641bf97cc529c6c497a85efc3,true
830,doc_6cd311d0b37985b0fd973a2e,chunk_fb5af811317a5e6bb6a91f5c,reused,c03e0ccd6acf354807d9491de83036a0f991a1871221f8ca4f8165f23e9d4c9b,c03e0ccd6acf354807d9491de83036a0f991a1871221f8ca4f8165f23e9d4c9b,5fc55f3030eb8a90616196bdd481834cc9b494550ec3aae1629e59c4237f2d48,5fc55f3030eb8a90616196bdd481834cc9b494550ec3aae1629e59c4237f2d48,true
831,doc_6cd311d0b37985b0fd973a2e,chunk_9044e272e27ef954d67fdeaf,reused,b4c7e2906452aa85ecf493c06abdf2a4220d8ab721cdca47dceab52674b9ce73,b4c7e2906452aa85ecf493c06abdf2a4220d8ab721cdca47dceab52674b9ce73,4e7afb1999861adabfd46eb8e8cdefd2f53313da667f058bd639e0301ce41778,4e7afb1999861adabfd46eb8e8cdefd2f53313da667f058bd639e0301ce41778,true
832,doc_6cd311d0b37985b0fd973a2e,chunk_054ae3e19759d76339b25ba3,reused,0fa00bf3bf5953458daac52df3d9a2cb3bdac1e9a4e7ef89d98e6db666972cc5,0fa00bf3bf5953458daac52df3d9a2cb3bdac1e9a4e7ef89d98e6db666972cc5,fa7d59a41216a136beb92f5d31e3f9c0e3ddd3719e8da98cd7f7dbcc040d2130,fa7d59a41216a136beb92f5d31e3f9c0e3ddd3719e8da98cd7f7dbcc040d2130,true
833,doc_6cd311d0b37985b0fd973a2e,chunk_3290d92c72bdecdf4ed800f3,reused,8a53b4825c6545146f3ef2f088f4f585f55d29bbeb5dae19688ecc44ffb3fb0b,8a53b4825c6545146f3ef2f088f4f585f55d29bbeb5dae19688ecc44ffb3fb0b,559bded9fcb922176e4c1a11a2980952ebfbd2bdfbcc9d782063edbd655b8dd9,559bded9fcb922176e4c1a11a2980952ebfbd2bdfbcc9d782063edbd655b8dd9,true
834,doc_6cd311d0b37985b0fd973a2e,chunk_3f285d4f828402cc7d2f134c,reused,3bb6eb12847c2d46ab22573951f2e43abf32633ae2ab49f2e2e414478e89c6c4,3bb6eb12847c2d46ab22573951f2e43abf32633ae2ab49f2e2e414478e89c6c4,92ef1cfd1f437da9a63c941ea252802718bdffd7b7bf85e539e1043a19b32f18,92ef1cfd1f437da9a63c941ea252802718bdffd7b7bf85e539e1043a19b32f18,true
835,doc_6cd311d0b37985b0fd973a2e,chunk_fbda21fb9ea9aad01a8fbd34,reused,ebbbe9d8e9c36d0f79958e01361ce4862e319f1b371c25179833a58a2196fe0c,ebbbe9d8e9c36d0f79958e01361ce4862e319f1b371c25179833a58a2196fe0c,fd98e42d8b62ef3b145059836fc6467c20a1c5e5019fa2fd851620508c3aabbd,fd98e42d8b62ef3b145059836fc6467c20a1c5e5019fa2fd851620508c3aabbd,true
836,doc_5ee5e9a1b631d3c915cbb899,chunk_75fbaa67ea623b9146ed5a21,reused,cf88ca8eef2d308f4fc1fa2d33abffb0ec6cc488e3a81557cedaaaf64cb62105,cf88ca8eef2d308f4fc1fa2d33abffb0ec6cc488e3a81557cedaaaf64cb62105,d7f5b0d18eae36603c4a4f7fa084c9fa207e36d495c92f4f642e009160bbd086,d7f5b0d18eae36603c4a4f7fa084c9fa207e36d495c92f4f642e009160bbd086,true
837,doc_5ee5e9a1b631d3c915cbb899,chunk_e2cb96f84b92cb8745ec6afe,reused,d6f51daf4f64c11f0635892516067aa554bc259497b543dc647fa933b8eca4ae,d6f51daf4f64c11f0635892516067aa554bc259497b543dc647fa933b8eca4ae,683224b6873ac8748d17884a4b06f079e600a0fe98fad3a068d5988018706f50,683224b6873ac8748d17884a4b06f079e600a0fe98fad3a068d5988018706f50,true
838,doc_5ee5e9a1b631d3c915cbb899,chunk_8d7b39c1bcdc7a8ff90e5b60,reused,c20940e04184de2f0bb81fc8ab1d2723c3d259993fb9884f2c423f82420e64a9,c20940e04184de2f0bb81fc8ab1d2723c3d259993fb9884f2c423f82420e64a9,0f534158a23dba695d7a3d4ff2709d492918c518b0ccbc534da072830f39cb9a,0f534158a23dba695d7a3d4ff2709d492918c518b0ccbc534da072830f39cb9a,true
839,doc_5ee5e9a1b631d3c915cbb899,chunk_5628c5c74219aa3271b7c78c,reused,397508993aa0080b7590ff757c71b2c403e10f4fe11c3f73c3ac1f8e5ab5c35d,397508993aa0080b7590ff757c71b2c403e10f4fe11c3f73c3ac1f8e5ab5c35d,62af2cff6f9e8cf2c8b6d4abfc39312a6c253bd057cccebb334c906ebcdc75ef,62af2cff6f9e8cf2c8b6d4abfc39312a6c253bd057cccebb334c906ebcdc75ef,true
840,doc_5ee5e9a1b631d3c915cbb899,chunk_ffb64669e8207dc2e6d77786,reused,63f298a5919bf7fcea97b5b8b50d8234c1a5992a7324d5dca2eb71b12b90e636,63f298a5919bf7fcea97b5b8b50d8234c1a5992a7324d5dca2eb71b12b90e636,20510404beec052d8a79260c167768a5508a45b9875f1d03e734aeec778916f2,20510404beec052d8a79260c167768a5508a45b9875f1d03e734aeec778916f2,true
841,doc_5ee5e9a1b631d3c915cbb899,chunk_af985f69177a83945c4e89cc,reused,52e73022e6e635e002d5dfc36569c0a1148150a707be690a0ee146df5f236d5e,52e73022e6e635e002d5dfc36569c0a1148150a707be690a0ee146df5f236d5e,1e38adbdfff05629eae835d145e399c97c5bcfdda5562aae35f236305854b1da,1e38adbdfff05629eae835d145e399c97c5bcfdda5562aae35f236305854b1da,true
842,doc_0ac36c1b85d83ba63d51c732,chunk_ede3470468f32aba42780d5e,reused,06ce88134b8733eecf3ecc8303cdb1357ca86ed4de08121e561b5c58af254cf9,06ce88134b8733eecf3ecc8303cdb1357ca86ed4de08121e561b5c58af254cf9,2601dba4675fe17126f45be43ea362d03356a4b3ae17488df763ab75ffc2d428,2601dba4675fe17126f45be43ea362d03356a4b3ae17488df763ab75ffc2d428,true
843,doc_0ac36c1b85d83ba63d51c732,chunk_56a8b049e1e47819eab379a5,reused,ae5f0c290792b0921861e87b9391e37fc0b9d0d592c36b778761ce1babadccdf,ae5f0c290792b0921861e87b9391e37fc0b9d0d592c36b778761ce1babadccdf,ab2487295446a1db8b48d32c21c3c60a6f6277d35375c734365776e288519d8e,ab2487295446a1db8b48d32c21c3c60a6f6277d35375c734365776e288519d8e,true
844,doc_0ac36c1b85d83ba63d51c732,chunk_aa593ac48db0d78396b789cc,reused,0076ffd7ca79a698af6362d0b9771787e4eb8c26ba5459dff6c366d714336955,0076ffd7ca79a698af6362d0b9771787e4eb8c26ba5459dff6c366d714336955,146255348467baefc3856baf96c0b9809a21106c8b1c0b43edd05b6fd9e62f03,146255348467baefc3856baf96c0b9809a21106c8b1c0b43edd05b6fd9e62f03,true
845,doc_0ac36c1b85d83ba63d51c732,chunk_031b7e4fae8a5a6cff2372d4,reused,27520300a0a57af89990f8c75ae090483045daa02c7a6ec703fc91dbc0002f0a,27520300a0a57af89990f8c75ae090483045daa02c7a6ec703fc91dbc0002f0a,f1ac5f5e38da2dea86f48338eb060e1a0cc05b2f94545a0b5582b20d9bcc7b83,f1ac5f5e38da2dea86f48338eb060e1a0cc05b2f94545a0b5582b20d9bcc7b83,true
846,doc_0ac36c1b85d83ba63d51c732,chunk_acb0c8569f41334515a0818f,reused,078c7eef180cdc1035354a1588c69cd0e40adeda526415c692be23d658cd1c3e,078c7eef180cdc1035354a1588c69cd0e40adeda526415c692be23d658cd1c3e,777a3e2e80b889c478499d1951969eeff52f3813fc7dcb5c10188c13d995467a,777a3e2e80b889c478499d1951969eeff52f3813fc7dcb5c10188c13d995467a,true
847,doc_0ac36c1b85d83ba63d51c732,chunk_98d2bf1a95fbc89338bfbd4a,reused,969e157267e763cc631b1e7c7da14f84af9e8acc6bea0c2dcf52377bcca148ff,969e157267e763cc631b1e7c7da14f84af9e8acc6bea0c2dcf52377bcca148ff,4d13f79646ef184b7cab9ba9aee70dd69a8b0755f8979417c713fc485ab3c0e5,4d13f79646ef184b7cab9ba9aee70dd69a8b0755f8979417c713fc485ab3c0e5,true
848,doc_0ac36c1b85d83ba63d51c732,chunk_326fe263bff475c6919bcba5,reused,80660e6329443103a72191d7695f91cc83ef7db3f53d3bae619c3e51eaac7b08,80660e6329443103a72191d7695f91cc83ef7db3f53d3bae619c3e51eaac7b08,3c28424abe503574dccd54da0119a0f2c3c7f76cde3fa7c6cce061833269f159,3c28424abe503574dccd54da0119a0f2c3c7f76cde3fa7c6cce061833269f159,true
849,doc_0ac36c1b85d83ba63d51c732,chunk_6cc498cd035b684c2e18b506,reused,94998625b43410a6b15a52d9020825d7906809e7d2050159f5878162d6576c11,94998625b43410a6b15a52d9020825d7906809e7d2050159f5878162d6576c11,f87798784eae26dcbfe86dc958dea702c7f292a7ec03f6604f3d87a85e9f17b3,f87798784eae26dcbfe86dc958dea702c7f292a7ec03f6604f3d87a85e9f17b3,true
850,doc_cdd905344ae7b9100583103f,chunk_98771637e88a5596606d6277,reused,59614159a0151ee274fd088b472ceadb6da26ad572f68dac012b129e902edb98,59614159a0151ee274fd088b472ceadb6da26ad572f68dac012b129e902edb98,80c95c96bb25e670fc7c074be6a26bcdfc9eccad063bc2dde19e776a40242aa1,80c95c96bb25e670fc7c074be6a26bcdfc9eccad063bc2dde19e776a40242aa1,true
851,doc_cdd905344ae7b9100583103f,chunk_5dbe4f5bd42d19a9a544a3a4,reused,4996eddccc823058c34ca96aa86864b764bf419750c82922e7b0fbf234f91691,4996eddccc823058c34ca96aa86864b764bf419750c82922e7b0fbf234f91691,388c5be87589fa1f74e27c78e2d3b990c16b25ceaa0016ae71a601c96f92fdb2,388c5be87589fa1f74e27c78e2d3b990c16b25ceaa0016ae71a601c96f92fdb2,true
852,doc_cdd905344ae7b9100583103f,chunk_732b7505ba2995254689e7d4,reused,7d7d48edf986ae623a1c70e86ee2557e90b6a3c54751fe501c3deacf4e069679,7d7d48edf986ae623a1c70e86ee2557e90b6a3c54751fe501c3deacf4e069679,87ecdbbd9076323cb20f422f6625159fab973a924e8b50bb6580077f2595842a,87ecdbbd9076323cb20f422f6625159fab973a924e8b50bb6580077f2595842a,true
853,doc_cdd905344ae7b9100583103f,chunk_98b53013bfbd229e1af02032,reused,2020f42df5de282265c082ad9f1a0c4414ebcae37618013af307a7376cb0bae3,2020f42df5de282265c082ad9f1a0c4414ebcae37618013af307a7376cb0bae3,4970a7c110632f5a717c40ed808dba72b3ccb46e6ddd0176fe5e78d98fbfaaf5,4970a7c110632f5a717c40ed808dba72b3ccb46e6ddd0176fe5e78d98fbfaaf5,true
854,doc_cdd905344ae7b9100583103f,chunk_dec53dd497819b83fd4a2c39,reused,d340cbbae96175cd24076eb848947a07c86390acc3ad5a9a0a11c9a7946c7521,d340cbbae96175cd24076eb848947a07c86390acc3ad5a9a0a11c9a7946c7521,43f4603763b5f7de8585c549d4f3046afde80bd512e1b9212c71031f9e63bc61,43f4603763b5f7de8585c549d4f3046afde80bd512e1b9212c71031f9e63bc61,true
855,doc_cdd905344ae7b9100583103f,chunk_a693f7a990029e201d6acb39,reused,6319cabc2171ed519d2c12ff1df4c300ec88e02d1742f3facb79d54853b937ee,6319cabc2171ed519d2c12ff1df4c300ec88e02d1742f3facb79d54853b937ee,8d8ad765b741bd9631c54ea56ffe90a83c873c4aa5f9caa817a13f8194bb4b1f,8d8ad765b741bd9631c54ea56ffe90a83c873c4aa5f9caa817a13f8194bb4b1f,true
856,doc_30c904ae88415de15c32a215,chunk_1344580709c70205acf73bf8,reused,7382063e99abdd13a1944ec06492d39b09db039134ad14f21c5f27bcb990190b,7382063e99abdd13a1944ec06492d39b09db039134ad14f21c5f27bcb990190b,468e616820df4bb821d6e3eeb7b0b479baed1b82d97cfc9ded4e4615408ee7f6,468e616820df4bb821d6e3eeb7b0b479baed1b82d97cfc9ded4e4615408ee7f6,true
857,doc_30c904ae88415de15c32a215,chunk_8fe072bde3c7b175d241526e,reused,7a32f7752ac39db87cc5a3befb5fd3e48d81b6b032c5ac728da255e6730d256b,7a32f7752ac39db87cc5a3befb5fd3e48d81b6b032c5ac728da255e6730d256b,54e9c8fe2cd7f7652ab8bf30847921e4fac0baecde22023417a18dd88ad4f717,54e9c8fe2cd7f7652ab8bf30847921e4fac0baecde22023417a18dd88ad4f717,true
858,doc_30c904ae88415de15c32a215,chunk_82a5aea94527b812b5f518de,reused,ab3d92af83d0f735d6241cec5e389e8f8ba3d75e10bfffdbf07e5e53ad91f9ee,ab3d92af83d0f735d6241cec5e389e8f8ba3d75e10bfffdbf07e5e53ad91f9ee,b7d97e135b71e79743d505a4bc190ec8ae75099a06710d1d01003e95c4ada967,b7d97e135b71e79743d505a4bc190ec8ae75099a06710d1d01003e95c4ada967,true
859,doc_30c904ae88415de15c32a215,chunk_363fa830ae32b8067a5fa620,reused,8839775c39fd221d728f7e67f9ce2f4c890eb8c714f5d5bf2604c44c17ab81fc,8839775c39fd221d728f7e67f9ce2f4c890eb8c714f5d5bf2604c44c17ab81fc,791f111d56843cff0b63f6ed7e67c2f06c3356af448a734b7077aa447025e2ed,791f111d56843cff0b63f6ed7e67c2f06c3356af448a734b7077aa447025e2ed,true
860,doc_30c904ae88415de15c32a215,chunk_c27b9d4cae970e5e05437463,reused,13854f1756976aa889119d5f64e20f84db55249c15ed5c91d8c7dac82962f9c8,13854f1756976aa889119d5f64e20f84db55249c15ed5c91d8c7dac82962f9c8,4fa91bb50f7c968534ccdede3df5087606b7441ea64218358fb93bd6c8184ac0,4fa91bb50f7c968534ccdede3df5087606b7441ea64218358fb93bd6c8184ac0,true
